qr_id,batch_id,drug_id,drug_name,qr_hash,qr_version,generated_date,generated_by,expiry_date,scan_count,last_scan_date,last_scan_location,last_scan_device,verified_count,failed_verify_count,verification_rate_pct,blockchain_anchor,qr_status,tamper_detected,url_embedded
QR000605,BAT000605,DRG0005,Ceftriaxone 1g Inj,42f0365efae7037951dbfb50ab59a95cd7384f3f3ba0eef1fc60051c26b5bce0,v2,06-06-2025,Wockhardt Ltd,30-12-2026,306,18-04-2026 02:16,PGIMER Chandigarh,Kiosk,266,40,86.9,0x8a1e07a9f0bff6079571a65da2b56e96c9c1208b5e499c5bad37aff61f3100,Active,No,https://verify.pharma.in/qr/42f0365efae70379
QR000606,BAT000606,DRG0006,Paracetamol 500mg,ec9e5ed00237433786b415d0ff616172b5fdde184f8944bea4a734f0b0da9087,v2,20-01-2025,Biological E Ltd,01-07-2028,455,10-05-2026 14:54,Civil Hospital Surat,Scanner,393,62,86.4,0x758e721acb832793fba7adf5204febe4cfa1deb2378b413efe6fb490e81a0b,Active,No,https://verify.pharma.in/qr/ec9e5ed002374337
QR000607,BAT000607,DRG0007,Ibuprofen 400mg,1572c03e5622773f338fb7b667e460659b262cc0a4871a2aa693ed9425b862e8,v2,20-03-2026,Aurobindo Pharma,13-07-2026,265,28-04-2026 15:43,KEM Hospital Pune,Scanner,244,21,92.1,0xa1ee7a6d92a8c85081eaf72fc0812fd51c3273a4a7604b6bdbc9c5ffb4d551,Active,No,https://verify.pharma.in/qr/1572c03e5622773f
QR000608,BAT000608,DRG0008,Tramadol 50mg,02346e10a3769e72aa13e49f9b3b68a71ce728d6e8031cc19a27df76dff201ac,v2,19-04-2026,Zydus Cadila,16-10-2028,80,28-04-2026 01:04,AIIMS Delhi,Mobile,76,4,95.0,0x0619652e15a96f20c99b128e6796724abf1380c119e127c984fe2acb62fa9c,Active,No,https://verify.pharma.in/qr/02346e10a3769e72
QR000609,BAT000609,DRG0009,Morphine 10mg Inj,8b6ece9958fc35f1e0bc8e6e4ddf076ba56cd8fb5a4be56085d054d19b71ddfe,v2,01-02-2026,Biological E Ltd,29-08-2028,471,28-04-2026 20:05,AIIMS Delhi,Web,462,9,98.1,0x5d57fd5a8a73beed46337b610ca6ffc9f3691831cc0a8c5143d606d0926673,Active,No,https://verify.pharma.in/qr/8b6ece9958fc35f1
QR000610,BAT000610,DRG0010,Diclofenac 50mg,cecd6cd2d7b5768477feb0f88250923617a38e6585ea18af99273eaf818a02a6,v2,15-12-2025,Dr Reddy's Laboratories,25-10-2026,302,26-04-2026 23:34,Ruby Hall Clinic Pune,Web,270,32,89.4,0xc787bb1ac5c787630c31712371c990a02b2dbca0542982da71ce33abc48eda,Active,No,https://verify.pharma.in/qr/cecd6cd2d7b57684
QR000611,BAT000611,DRG0011,Amlodipine 5mg,f2b8df526f6982038d38ce72e493e37851c0f95ee1abd918065136fbfd75d00c,v2,20-03-2026,Pfizer India,20-01-2028,369,29-04-2026 05:41,Civil Hospital Surat,Kiosk,330,39,89.4,0xac48fa60301c1b9b2e7c4de18ccb8b45c8aacce1bd9a0e2f661f3f93fe7ac4,Active,No,https://verify.pharma.in/qr/f2b8df526f698203
QR000612,BAT000612,DRG0012,Losartan 50mg,c03418738427611b6b077dbab589531d00443eabf7a7d600ca3c9ee044e6280d,v2,17-11-2025,Wockhardt Ltd,03-02-2030,97,01-05-2026 09:24,Medanta Hospital Gurugram,Web,96,1,99.0,0x6047138d97008465ba38a0724c3046fc29987c7ce8020bb141089a9871a408,Active,No,https://verify.pharma.in/qr/c03418738427611b
QR000613,BAT000613,DRG0013,Atenolol 50mg,f071acb9cc923b202eb5f19b6e9c562a0f82e939fd6c349c18f39a3f2690b5fe,v2,11-03-2025,Alkem Laboratories,23-09-2026,207,14-05-2026 09:57,Manipal Hospital Bengaluru,Web,184,23,88.9,0x14ff9791f37b06339597f965655114740363d633d447a09788966e8318bc8a,Active,No,https://verify.pharma.in/qr/f071acb9cc923b20
QR000614,BAT000614,DRG0014,Furosemide 40mg,b6e9d23aee0a360c62c66d7434c4e25214af31f5d68473805af689af2ccd12fa,v2,21-07-2025,Aurobindo Pharma,03-11-2029,184,04-05-2026 15:36,KEM Hospital Pune,Kiosk,165,19,89.7,0x29eb5628aac916ea81141a4cc8e7bdbf39242b469a96b82d651ebf50c390cc,Active,No,https://verify.pharma.in/qr/b6e9d23aee0a360c
QR000615,BAT000615,DRG0015,Ramipril 5mg,7723108f22fbc53e6babcdbd130f78ac7cc2fdafd585e77f8cd499d68163a833,v2,10-08-2025,IPCA Laboratories,11-02-2029,375,19-04-2026 22:36,AMRI Hospital Kolkata,Web,369,6,98.4,0x207decb3c205122248b74ed141a1a6fbc07a0db3d1d0e0dc7553adffaffe23,Active,No,https://verify.pharma.in/qr/7723108f22fbc53e
QR000616,BAT000616,DRG0016,Metformin 500mg,ada1dd51e09043fceceb5d51b8fb8c19321d3eca6acb27116e7218908c67df03,v2,06-02-2025,Pfizer India,11-05-2030,71,24-04-2026 19:47,Ruby Hall Clinic Pune,Kiosk,67,4,94.4,0x6ff417b5099005e383b397dab3af2aa1b8c387d676976d7f9cd02c8d55d47b,Active,No,https://verify.pharma.in/qr/ada1dd51e09043fc
QR000617,BAT000617,DRG0017,Glimepiride 2mg,c1b26fa6ece8fa7abd425cdf2352bf843ca68079e99e21dfbf6c85dde4f174fc,v2,09-04-2025,Cadila Healthcare,13-05-2029,190,06-05-2026 06:43,SMS Hospital Jaipur,Mobile,176,14,92.6,0x799124b6f58957dd9a8f04d0bd2c4090e2e55c7b3fc1b1c1a12270e2e8dd03,Active,No,https://verify.pharma.in/qr/c1b26fa6ece8fa7a
QR000618,BAT000618,DRG0018,Insulin Glargine,7f7308d788c0ef0b749deb9855ced7f20eb74a03bc0a3effb199cb0a086c786c,v2,08-07-2025,GlaxoSmithKline India,04-11-2026,216,22-04-2026 20:39,AIIMS Delhi,Kiosk,199,17,92.1,0xfdc6542663b43395b3fcde3ac78daf941f22ed69510cea87309cfdc6a20fc5,Active,No,https://verify.pharma.in/qr/7f7308d788c0ef0b
QR000619,BAT000619,DRG0019,Sitagliptin 100mg,90da93a7e5d30485bcfcdb9bc82e60bc594d15791d7daed28722db10f6d2d981,v2,26-07-2025,IPCA Laboratories,12-06-2028,202,30-04-2026 15:50,KEM Hospital Pune,Mobile,177,25,87.6,0x0a13e7995e4810ffe41869107273e2f51a3a845f2059761ad1a456ef591d64,Active,No,https://verify.pharma.in/qr/90da93a7e5d30485
QR000620,BAT000620,DRG0020,Empagliflozin 10mg,6c94b5a74fb909ce293d362a56164c3204b3af556da547b582080e2680e1780b,v2,21-10-2025,Biological E Ltd,03-10-2026,365,03-05-2026 17:57,SCB Medical Bhubaneswar,Kiosk,322,43,88.2,0x9996b997eb18b7bcb3ba04741481cd4691e0269511aeaee5bf81423fcbd317,Active,No,https://verify.pharma.in/qr/6c94b5a74fb909ce
QR000621,BAT000621,DRG0021,Atorvastatin 20mg,32fb97cbd356f04d391eff3c1844bf46b74489e9f6a9fb3048878c20f8413e95,v2,26-03-2025,Lupin Pharmaceuticals,28-12-2027,397,23-04-2026 12:57,SMS Hospital Jaipur,Web,339,58,85.4,0x18398a1d2e445d29e367261ff3dfa4f7effe707c6194742e3bd7bbebfd324b,Active,No,https://verify.pharma.in/qr/32fb97cbd356f04d
QR000622,BAT000622,DRG0022,Clopidogrel 75mg,aa69d6cd69dd34d12a271a172d92b5396477b9db0a7e2c88956e0a68d3c68198,v2,26-12-2025,Lupin Pharmaceuticals,04-12-2027,72,13-05-2026 14:11,SMS Hospital Jaipur,Scanner,69,3,95.8,0x2911877f9bf02e817bab59c4cc14791ca6fe3d43b46786323abac9c179def4,Active,No,https://verify.pharma.in/qr/aa69d6cd69dd34d1
QR000623,BAT000623,DRG0023,Aspirin 75mg,bc731e722edc69c05301dd780b019f4bb0b1ada7b5931dd152a7344d9fab5982,v2,03-08-2025,Wockhardt Ltd,21-07-2028,133,16-05-2026 01:09,SCB Medical Bhubaneswar,Mobile,116,17,87.2,0xdefc7f6105061f1c286b1c7b0bde0faee6855d292f9e59a36bca0c4f04810b,Active,No,https://verify.pharma.in/qr/bc731e722edc69c0
QR000624,BAT000624,DRG0024,Warfarin 5mg,67f76b3d84582f2402c70facdedf72f39a0a9e0dcb9c56292d841e8ce9df5c52,v2,25-02-2026,Wockhardt Ltd,24-11-2029,500,30-04-2026 22:52,Ruby Hall Clinic Pune,Kiosk,498,2,99.6,0xda894445c539e73266bfa0d0effc0106ab38c8783cff9d57c6f950f73ba7b5,Active,No,https://verify.pharma.in/qr/67f76b3d84582f24
QR000625,BAT000625,DRG0025,Digoxin 0.25mg,4ee276267f3a297fb4af9ca578052c0df2cee66db5b9323ea91288ed404eef61,v2,07-11-2025,IPCA Laboratories,12-04-2027,60,12-05-2026 21:46,AIIMS Delhi,Mobile,52,8,86.7,0x16e8b427d3650810c48cc74a1aacdf82ea9e572b0644b1a525ab4cae93b48b,Active,No,https://verify.pharma.in/qr/4ee276267f3a297f
QR000626,BAT000626,DRG0026,Salbutamol Inhaler,f0108f8d9ac3d42eb9c17ddb96eeb902fb3510f94a1b88840e83b16c5b04ce9b,v2,11-06-2025,Cipla Ltd,06-04-2028,35,06-05-2026 17:08,KEM Hospital Pune,Kiosk,30,5,85.7,0xa0f6dbe6901211c0216a8169ce0d578f9c2edb81a5a764da3311e35debab33,Active,No,https://verify.pharma.in/qr/f0108f8d9ac3d42e
QR000627,BAT000627,DRG0027,Budesonide Inhaler,90acfd31c7be47a15522c82dea4932801dbe7765b10a174756bacee62607912a,v2,14-12-2025,Torrent Pharmaceuticals,23-04-2030,181,15-05-2026 05:15,KEM Hospital Pune,Scanner,180,1,99.4,0xb724819306268c4ebdc1e036a5f5a505cc3e7398b28651a613d17621d0c1cc,Active,No,https://verify.pharma.in/qr/90acfd31c7be47a1
QR000628,BAT000628,DRG0028,Montelukast 10mg,b21dd9bbccc45047355f735b016d89a176a082eac4a152770943ca4ec31ac734,v2,15-09-2025,Pfizer India,03-03-2029,462,10-05-2026 03:18,Apollo Hospital Mumbai,Kiosk,430,32,93.1,0x310ca707b5a827cad53fbf54eca653c53de56a796039723658e72a7302f305,Active,No,https://verify.pharma.in/qr/b21dd9bbccc45047
QR000629,BAT000629,DRG0029,Tiotropium Inhaler,6f39375514c379abc67d4ad374dcdda4b759540352c94eb31f03fcc145f4c6b1,v2,08-02-2025,Alkem Laboratories,21-01-2027,485,21-04-2026 09:26,AMRI Hospital Kolkata,Mobile,451,34,93.0,0x8cbc3ca27d8db87ce9b3c357ba96b0d98fbd2d42a5be8cc7099a76d847663d,Active,No,https://verify.pharma.in/qr/6f39375514c379ab
QR000630,BAT000630,DRG0030,Doxofylline 400mg,4d72a84c1dc8d572ef7abc45a8fbc5278f72bc2715cb3e44788d6575a26a8dd2,v2,21-01-2025,Novartis India,11-08-2027,78,26-04-2026 20:02,AMRI Hospital Kolkata,Web,72,6,92.3,0x2458262b796f6b0400638d5aa30f1979da8bf87725d2c176d00642f4ae993f,Active,No,https://verify.pharma.in/qr/4d72a84c1dc8d572
QR000631,BAT000631,DRG0031,Omeprazole 20mg,6a12c6002b96d03bcefa7d8037c658163ef7057620c098a891a6ec66f7eb637c,v2,16-05-2026,Pfizer India,08-03-2030,340,02-05-2026 20:02,SCB Medical Bhubaneswar,Web,330,10,97.1,0x08f4564f26e58699fa5617702ed521d33fb8a8deac2030383dc4e30251c687,Active,No,https://verify.pharma.in/qr/6a12c6002b96d03b
QR000632,BAT000632,DRG0032,Pantoprazole 40mg,6f9515f40b05fc5a0ff11cb66ecb5fea0bc4a85db5c98f4b519be3b17c390e58,v2,07-09-2025,IPCA Laboratories,21-06-2026,404,30-04-2026 07:16,Medanta Hospital Gurugram,Scanner,359,45,88.9,0x13802a7f0871fc14e1ce0cd2f69f3dfc9dc5a35ab6d7f8a0db14ba3b6a3027,Active,No,https://verify.pharma.in/qr/6f9515f40b05fc5a
QR000633,BAT000633,DRG0033,Ondansetron 4mg,60719459ce4a8411c518693cebdf3dfa5422a8c2aef12846dd7e6b6b16fb42a4,v2,02-05-2026,Cipla Ltd,22-03-2027,435,06-05-2026 08:09,Manipal Hospital Bengaluru,Mobile,424,11,97.5,0x3489738b147325fba452a887f617f88517db09420312d4f9209f65198fabc2,Active,No,https://verify.pharma.in/qr/60719459ce4a8411
QR000634,BAT000634,DRG0034,Domperidone 10mg,d19867b805a75d7d8216e615259bd0c69eda5cdd65d46dba6c65658645412c80,v2,19-02-2026,Sanofi India,06-06-2027,179,20-04-2026 09:59,Civil Hospital Surat,Kiosk,157,22,87.7,0x5c6b59cb21f90369c0fbe015f5c19f5eaf7bdf95a715c203c8483e0899d0c2,Active,No,https://verify.pharma.in/qr/d19867b805a75d7d
QR000635,BAT000635,DRG0035,Metoclopramide 10mg,115d133f53929661038c0dfe69b733046023e3fb20883b455a6bac0347a82e51,v2,15-03-2025,Wockhardt Ltd,12-05-2030,23,15-04-2026 15:25,Manipal Hospital Bengaluru,Kiosk,22,1,95.7,0x5d9a7eccea08abe4897ebf8cf56a632da9c586d1b3644c30ddafdac5c6d449,Active,No,https://verify.pharma.in/qr/115d133f53929661
QR000636,BAT000636,DRG0036,Oseltamivir 75mg,2acf31ede946ad139ff856cb1df49924b4a4e41bee077d5a84643148aa928ab1,v2,12-02-2026,IPCA Laboratories,20-09-2026,378,06-05-2026 13:10,SCB Medical Bhubaneswar,Web,331,47,87.6,0x6a48014005e92322915cb6223d26b2c41a9eac35ad8a1dd1f092f6d23ad1fc,Active,No,https://verify.pharma.in/qr/2acf31ede946ad13
QR000637,BAT000637,DRG0037,Acyclovir 400mg,dfc1076a3ab55f202f29f631a17181946e8a64f2d5a08ca3c9d081a3f25a3d60,v2,24-09-2025,GlaxoSmithKline India,11-02-2027,59,16-04-2026 05:28,KEM Hospital Pune,Kiosk,57,2,96.6,0xea7c3a2a58157de31232bf1a9b0357bdb03a7b68b097f0f6bd3abfd68c47ef,Active,No,https://verify.pharma.in/qr/dfc1076a3ab55f20
QR000638,BAT000638,DRG0038,Tenofovir 300mg,b2a9dae736a0cdc8b976bd35dca8343986168b505fa428841bff977697ae9c43,v2,08-01-2025,GlaxoSmithKline India,03-07-2027,306,18-04-2026 07:39,KGMU Lucknow,Kiosk,280,26,91.5,0xb7ef4e45efce8e97ca0f678e787033e471a1a0e77d73cd9f3139a84b1cb301,Active,No,https://verify.pharma.in/qr/b2a9dae736a0cdc8
QR000639,BAT000639,DRG0039,Remdesivir 100mg Inj,d8d9877624748a6e4ba3d24fcfb5bc044a97f4220ca4c0676eb88a8ec45c08ac,v2,11-02-2025,Pfizer India,24-01-2027,67,27-04-2026 19:27,Ruby Hall Clinic Pune,Web,58,9,86.6,0xdb621e25fb837b694ce62eb507eb55a8017ea64a54d981355f93452e67f636,Active,No,https://verify.pharma.in/qr/d8d9877624748a6e
QR000640,BAT000640,DRG0040,Valacyclovir 500mg,7c84708fdbfc536f9b1649cd6881c781495b2c236ce8160921a251a138b3dcbf,v2,03-02-2026,Torrent Pharmaceuticals,08-09-2028,389,27-04-2026 04:08,Medanta Hospital Gurugram,Kiosk,355,34,91.3,0xf7104f6a7a3c093f9682d6bf0ea2f64f0bb86cec73ed238f871a5d704ed653,Active,No,https://verify.pharma.in/qr/7c84708fdbfc536f
QR000641,BAT000641,DRG0041,Fluconazole 150mg,6df261994bb9b8314ba2a4ef78cd713f7ce7427639d4ba4e492eb04ec7f92c54,v2,02-01-2025,Alkem Laboratories,13-10-2028,270,25-04-2026 23:10,AIIMS Delhi,Web,255,15,94.4,0x33fe1f50adf15877205dd01c72b6736998fa77b3d711b0a5714a11cbab7cb3,Active,No,https://verify.pharma.in/qr/6df261994bb9b831
QR000642,BAT000642,DRG0042,Itraconazole 100mg,c0a6dc24d334d79017f29f119327c0c4ba2cb34a715a7755622f9088beebda8c,v2,29-03-2026,IPCA Laboratories,15-03-2029,141,16-04-2026 20:33,SMS Hospital Jaipur,Scanner,134,7,95.0,0xf99125191c861095f8826a449c4364f4645ca25bcfc9f7c2c1861588367055,Active,No,https://verify.pharma.in/qr/c0a6dc24d334d790
QR000643,BAT000643,DRG0043,Amphotericin B Inj,6b03d66a8261dc662d76e959fa21fbcac2761d31c093b52ecb919476227c6cee,v2,17-02-2026,Biological E Ltd,27-05-2029,118,15-05-2026 18:11,KEM Hospital Pune,Scanner,113,5,95.8,0x9760b2994f7a49622755705fa91065724ababbf91542e18bb34ae350c92462,Active,No,https://verify.pharma.in/qr/6b03d66a8261dc66
QR000644,BAT000644,DRG0044,Voriconazole 200mg,edd55af0211d1122f047507b08650b59b23f2516a3da2c88786eed62cd6b2aab,v2,13-01-2025,Alkem Laboratories,24-06-2029,415,16-04-2026 08:31,MGM Hospital Chennai,Web,381,34,91.8,0xdbf85a1cbde0b30c55f371070e37b9bcb6cbd86c3284c34e7ea26cc8cc359a,Active,No,https://verify.pharma.in/qr/edd55af0211d1122
QR000645,BAT000645,DRG0045,Terbinafine 250mg,ab6405f54edce0f7d4e6add6a10a8a5709c50eab1c46f644be06fb39c65ff655,v2,28-06-2025,GlaxoSmithKline India,11-04-2027,216,08-05-2026 05:48,Manipal Hospital Bengaluru,Scanner,189,27,87.5,0x9fb0ebc20b5f4ade001a7ba1eb6692e5e77cf51a19d09c38416b9a419a02d2,Active,No,https://verify.pharma.in/qr/ab6405f54edce0f7
QR000646,BAT000646,DRG0046,BCG Vaccine,ad790a442fd6b8de246d5b49d1a06224b364048aaa6703ad53512137c7e26559,v2,01-10-2025,Bharat Biotech,23-09-2029,258,23-04-2026 09:59,Apollo Hospital Mumbai,Scanner,250,8,96.9,0xbde39bcd1f04b7875cab2358c4d985d33bc6a6b38c8a077f9559774f031fd9,Active,No,https://verify.pharma.in/qr/ad790a442fd6b8de
QR000647,BAT000647,DRG0047,Hepatitis B Vaccine,88c2c554ca8e2b6758a747f0658fa2dd18e3b6727960a93773c55a2fc3816d1a,v2,20-04-2025,Alkem Laboratories,13-05-2029,463,27-04-2026 19:25,Apollo Hospital Mumbai,Scanner,434,29,93.7,0xc935b2828067c405eba7e3a1888401a130c1e9a7d6ebbf37bfa3d91e1bcc2a,Active,No,https://verify.pharma.in/qr/88c2c554ca8e2b67
QR000648,BAT000648,DRG0048,MMR Vaccine,04d68cbaad7138618978a27eabc9b247c706a82e6afa640375f5533d5ffc206a,v2,21-01-2026,Biological E Ltd,27-04-2027,181,30-04-2026 22:03,AMRI Hospital Kolkata,Kiosk,167,14,92.3,0x2174d9082a6f1c476224fa40efa8f394686de96ba3ff195228363a19c87955,Active,No,https://verify.pharma.in/qr/04d68cbaad713861
QR000649,BAT000649,DRG0049,COVID-19 mRNA Vaccine,f1d063fc58d2180f13728e5216928e83cb4a1b846d4de83f57cd98851b8ff80e,v2,28-01-2026,Torrent Pharmaceuticals,02-11-2027,439,25-04-2026 13:49,Civil Hospital Surat,Scanner,428,11,97.5,0x6c733e3e57207859f00d3dbb9fc4da43ef1af711fee97cef56a7ff8fe63c64,Active,No,https://verify.pharma.in/qr/f1d063fc58d2180f
QR000650,BAT000650,DRG0050,Influenza Vaccine,9c0bda5912b78a73fb8d8eceb3a8a0cb97b6ea284440833c34f3303a35e99f22,v2,27-04-2026,Aurobindo Pharma,20-09-2028,62,27-04-2026 11:35,Manipal Hospital Bengaluru,Mobile,54,8,87.1,0xd8fc87593439cfe81a24fe3b83e4052165472bc0acbba021f590d259cb046f,Active,No,https://verify.pharma.in/qr/9c0bda5912b78a73
QR000651,BAT000651,DRG0051,Sertraline 50mg,daabaf2b327507fe2bcc1b1a5f230eae5f2df2cc469dc2fb91c93eec37e7dbd2,v2,02-09-2025,Wockhardt Ltd,25-08-2026,262,20-04-2026 02:40,Apollo Hospital Mumbai,Web,226,36,86.3,0x5484cde0842beb54c4ee513e498987912af6f669c870b1265b3af59fca2467,Active,No,https://verify.pharma.in/qr/daabaf2b327507fe
QR000652,BAT000652,DRG0052,Escitalopram 10mg,13d5511ecd23599c1e03fb1d0b7c1ec80e7916a41e7b041f9dfba15aa9c58158,v2,27-08-2025,Zydus Cadila,10-11-2026,261,19-04-2026 08:02,SCB Medical Bhubaneswar,Mobile,239,22,91.6,0x53202fb3630040d4b3106508ce7c778addb034ef5359c050bbb8b3ffe80715,Active,No,https://verify.pharma.in/qr/13d5511ecd23599c
QR000653,BAT000653,DRG0053,Olanzapine 10mg,dbed0eab4ad08b3ece891079a0784938f0e593c89dfad4e9b6771104cd7ca8c3,v2,31-03-2025,Aurobindo Pharma,02-04-2029,394,14-05-2026 22:36,SMS Hospital Jaipur,Mobile,364,30,92.4,0xce2b4020082a44f409616f4bf37bfd26cc2470902cccf9bac709a4178ccf78,Active,No,https://verify.pharma.in/qr/dbed0eab4ad08b3e
QR000654,BAT000654,DRG0054,Risperidone 2mg,1b09a53918eb11dc14bb4f8361a7da01e5dad5c819f7306173e1c187347edc09,v2,15-05-2026,Cadila Healthcare,10-01-2029,93,19-04-2026 18:08,Ruby Hall Clinic Pune,Scanner,90,3,96.8,0x920f498a273669d9c97fa72d22109804e0cafda9cca2c77e798e3e36900a56,Active,No,https://verify.pharma.in/qr/1b09a53918eb11dc
QR000655,BAT000655,DRG0055,Diazepam 5mg,f9a3c8ee3b2dc32159ee9f6fffb8751e58e4398eeb6e393b29116a62647b5bf9,v2,24-02-2026,Cadila Healthcare,04-01-2030,337,29-04-2026 22:33,Yashoda Hospital Hyderabad,Scanner,314,23,93.2,0xcc116c3cd18756add93e04c345767f02805ca2c59198659436c1e2fd8e428f,Active,No,https://verify.pharma.in/qr/f9a3c8ee3b2dc321
QR000656,BAT000656,DRG0056,Levetiracetam 500mg,45da81a3c0863ac2ec2c3b2b61c33429005e4d0ffc6ed826d8bad647f29eae76,v2,12-09-2025,Sanofi India,26-08-2029,494,19-04-2026 11:46,PGIMER Chandigarh,Mobile,458,36,92.7,0x0ed6d4e8bd075ebcb9d2beb23bf2b1ace6ac0d2ea594dc27b74e3ebb415ca9,Active,No,https://verify.pharma.in/qr/45da81a3c0863ac2
QR000657,BAT000657,DRG0057,Carbamazepine 200mg,07f5aed3f4280237774b31d48ad144e5a054620e57dfbf3ea4c9d39b22ef9de4,v2,15-12-2025,Lupin Pharmaceuticals,09-08-2027,445,16-04-2026 03:39,SCB Medical Bhubaneswar,Mobile,435,10,97.8,0x7660e88e7497aa17c1ef83d5ada762839757e19c18b6de8b2f9095e6abaefe,Active,No,https://verify.pharma.in/qr/07f5aed3f4280237
QR000658,BAT000658,DRG0058,Pregabalin 75mg,fd65514de66aa2795047dcb53e7681de7f2a84e40d3cdbe52be83990d0010286,v2,24-09-2025,Biological E Ltd,04-10-2026,387,24-04-2026 07:22,Ruby Hall Clinic Pune,Mobile,354,33,91.5,0xb86ed41edf4ba6ab689547478830129dbdb95073654a89292bf8f14b7e10a2,Active,No,https://verify.pharma.in/qr/fd65514de66aa279
QR000659,BAT000659,DRG0059,Donepezil 10mg,18f97af0a9903e92f4d2f71440fb72a3276498b94de9303b9889c1255f1d6ada,v2,30-06-2025,Serum Institute of India,09-11-2026,273,06-05-2026 08:58,AMRI Hospital Kolkata,Web,236,37,86.4,0x9515865d67030a32d0077a4c74d451095318820ef538ef1a8fd6063b4cd88e,Active,No,https://verify.pharma.in/qr/18f97af0a9903e92
QR000660,BAT000660,DRG0060,Valproate 500mg,1541b171a15d92754eb5d371117ed6c60cd83ac25476ff1df3462fc67a9bc214,v2,24-02-2025,Sun Pharmaceutical Industries,02-03-2029,67,04-05-2026 11:47,AMRI Hospital Kolkata,Mobile,65,2,97.0,0x5f16762424ef8a2626f833fda4979c668516e2ec7afbb9928073ffcad47844,Active,No,https://verify.pharma.in/qr/1541b171a15d9275
QR000661,BAT000661,DRG0061,Levothyroxine 50mcg,f0fff7895b776c8d414ab86a2b8e8adbd9b3b2f369c078ad0356ce09918eb3f1,v2,28-06-2025,Alkem Laboratories,04-11-2027,97,09-05-2026 10:13,KEM Hospital Pune,Mobile,91,6,93.8,0xaf20464feebdfaae4932695a41718b1a9d4300af7e4481d36137f0f4b28eae,Active,No,https://verify.pharma.in/qr/f0fff7895b776c8d
QR000662,BAT000662,DRG0062,Prednisolone 10mg,7b4be846ec0d7c7999f93f798ed26802c0dcef7bbf7f735cc4ee2c8f6d8640ca,v2,07-04-2025,Bharat Biotech,26-07-2029,481,13-05-2026 00:30,Manipal Hospital Bengaluru,Scanner,452,29,94.0,0xde50ac335d328293828d9bb8bb34ffcf940e95bbcf4135131edbb352514820,Active,No,https://verify.pharma.in/qr/7b4be846ec0d7c79
QR000663,BAT000663,DRG0063,Dexamethasone 4mg Inj,7002f3d8c38ebd9214a2a6cd07010c433fef6345ef65884ca13559c29db4b2fb,v2,17-01-2025,Pfizer India,05-10-2026,153,20-04-2026 01:19,SCB Medical Bhubaneswar,Scanner,137,16,89.5,0x99c9ba9c855f94f09c690bf6a155e19674591308de2fb07695280f4b12d6bf,Active,No,https://verify.pharma.in/qr/7002f3d8c38ebd92
QR000664,BAT000664,DRG0064,Hydrocortisone 100mg Inj,b708dbc8428e6d86572c30ac6116adeebe511419ac5edd886a1ef6c3c0c88e19,v2,04-04-2026,Torrent Pharmaceuticals,22-03-2030,342,06-05-2026 03:41,AMRI Hospital Kolkata,Web,340,2,99.4,0x0c2878dadce86df2aea682f3971dd5492900daef3811db199c6e2f95f326e3,Active,No,https://verify.pharma.in/qr/b708dbc8428e6d86
QR000665,BAT000665,DRG0065,Insulin NPH,6ede2b42edb7b4d23781625b16dbc357045cd922cd68d64e6581b8ed8d2d565a,v2,25-05-2025,Zydus Cadila,04-04-2030,207,29-04-2026 09:12,Manipal Hospital Bengaluru,Kiosk,198,9,95.7,0xe2765695270986970a0868927ed542b245755a1a0ce5fd38629b378f89d95b,Active,No,https://verify.pharma.in/qr/6ede2b42edb7b4d2
QR000666,BAT000666,DRG0066,Methotrexate 2.5mg,e5867f09b48d3ce210a3ef3151599e65f40466dbe2e3f1b29e8f83545bef8140,v2,26-07-2025,GlaxoSmithKline India,15-06-2026,154,22-04-2026 11:11,Yashoda Hospital Hyderabad,Scanner,144,10,93.5,0xbb611970ac85f8ed209d76c3c791f3ec52bce76c7a6ab23195e76dbb54802a,Active,No,https://verify.pharma.in/qr/e5867f09b48d3ce2
QR000667,BAT000667,DRG0067,Imatinib 400mg,485fbdb16d9fa11808dbf8a0ccb470bf8330a4c12a82b6d462ae06d81fc928f8,v2,23-12-2025,Lupin Pharmaceuticals,26-09-2028,59,15-04-2026 15:32,Medanta Hospital Gurugram,Web,56,3,94.9,0x641cff899201d950495d946db3aaea589e49063f1af70678ae4d1e686cf6f2,Active,No,https://verify.pharma.in/qr/485fbdb16d9fa118
QR000668,BAT000668,DRG0068,Paclitaxel Inj,f4764d0fa7085dd1ecd1f40a5ad8f228e51677c3fd77a820ea1feea733ad6f03,v2,03-02-2025,Serum Institute of India,22-02-2029,300,24-04-2026 12:35,PGIMER Chandigarh,Kiosk,292,8,97.3,0xbb527393b23a880f95beb4ec43d38a4cd4fad814660d546c2564b34f75b038,Active,No,https://verify.pharma.in/qr/f4764d0fa7085dd1
QR000669,BAT000669,DRG0069,Cisplatin Inj,2624e152b4301b685854f01c718a7fc583293de9ea74f2b339370c01bac97584,v2,28-02-2026,Wockhardt Ltd,06-12-2027,353,19-04-2026 18:08,SCB Medical Bhubaneswar,Mobile,309,44,87.5,0xf3ba0286fab87423d5ecf4afff63ebfebe52365f7acf43b41795f8beb5d7d2,Active,No,https://verify.pharma.in/qr/2624e152b4301b68
